      5891       5891        238
      5891       5891        506
      5891       5891        570
      5891       5891        628
      5891       5891        729
      5891       5891        913
      5892       5892         48
      5892       5892         71
      5892       5892        338
      5892       5892        402
      5892       5892        610
      5892       5892        647
      5892       5892        778
      5892       5892        885
      5892       5892        961
      5892       5892        973
      5893       5893        266
      5893       5893        402
      5893       5893        423
      5893       5893        432
      5893       5893        506
      5893       5893        738
      5893       5893        778
      5894       5894         48
      5894       5894         71
      5894       5894        266
      5894       5894        338
      5894       5894        402
      5894       5894        423
      5894       5894        432
      5894       5894        610
      5894       5894        647
      5894       5894        738
      5894       5894        778
      5894       5894        885
      5894       5894        961
      5894       5894        973
      5895       5895         48
      5895       5895        111
      5895       5895        222
      5895       5895        402
      5895       5895        444
      5895       5895        570
      5895       5895        610
      5895       5895        885
      5895       5895        961
      5895       5895        973
      5896       5896          3
      5896       5896         48
      5896       5896         71
      5896       5896        111
      5896       5896        338
      5896       5896        402
      5896       5896        610
      5896       5896        647
      5896       5896        778
      5896       5896        885
      5896       5896        913
      5896       5896        961
      5896       5896        973
      5897       5897         48
      5897       5897        247
      5897       5897        307
      5897       5897        402
      5897       5897        480
      5897       5897        610
      5897       5897        634
      5897       5897        723
      5897       5897        885
      5897       5897        950
      5897       5897        961
      5897       5897        973
      5897       5897        998
      5898       5898         48
      5898       5898        169
      5898       5898        197
      5898       5898        402
      5898       5898        432
      5898       5898        610
      5898       5898        634
      5898       5898        647
      5898       5898        885
      5898       5898        950
      5898       5898        961
      5898       5898        973
      5898       5898        998
      5899       5899        266
      5899       5899        402
      5899       5899        423
      5899       5899        432
      5899       5899        738
      5899       5899        778
      5900       5900          3
      5900       5900        111
      5900       5900        266
      5900       5900        402
      5900       5900        423
      5900       5900        432
      5900       5900        738
      5900       5900        778
      5900       5900        913
      5901       5901         48
      5901       5901        402
      5901       5901        610
      5901       5901        885
      5901       5901        961
      5901       5901        973
      5902       5902         48
      5902       5902        169
      5902       5902        197
      5902       5902        266
      5902       5902        402
      5902       5902        423
      5902       5902        432
      5902       5902        610
      5902       5902        634
      5902       5902        647
      5902       5902        729
      5902       5902        738
      5902       5902        778
      5902       5902        885
      5902       5902        950
      5902       5902        961
      5902       5902        973
      5903       5903        266
      5903       5903        402
      5903       5903        423
      5903       5903        432
      5903       5903        480
      5903       5903        629
      5903       5903        634
      5903       5903        738
      5903       5903        778
      5903       5903        950
      5903       5903        998
      5904       5904         48
      5904       5904        197
      5904       5904        402
      5904       5904        443
      5904       5904        610
      5904       5904        634
      5904       5904        885
      5904       5904        950
      5904       5904        961
      5904       5904        973
      5904       5904        998
      5905       5905         71
      5905       5905        338
      5905       5905        647
      5905       5905        778
      5906       5906         48
      5906       5906        197
      5906       5906        402
      5906       5906        443
      5906       5906        610
      5906       5906        634
      5906       5906        885
      5906       5906        950
      5906       5906        961
      5906       5906        973
      5906       5906        998
      5907       5907         48
      5907       5907        444
      5907       5907        610
      5907       5907        803
      5907       5907        885
      5907       5907        961
      5907       5907        973
      5908       5908         48
      5908       5908        402
      5908       5908        480
      5908       5908        610
      5908       5908        629
      5908       5908        634
      5908       5908        885
      5908       5908        950
      5908       5908        961
      5908       5908        973
      5908       5908        998
      5909       5909          3
      5909       5909        111
      5909       5909        169
      5909       5909        197
      5909       5909        432
      5909       5909        443
      5909       5909        506
      5909       5909        634
      5909       5909        647
      5909       5909        913
      5909       5909        950
      5909       5909        998
      5910       5910         48
      5910       5910        247
      5910       5910        307
      5910       5910        402
      5910       5910        610
      5910       5910        723
      5910       5910        885
      5910       5910        961
      5910       5910        973
      5911       5911        443
      5911       5911        470
      5911       5911        634
      5911       5911        950
      5911       5911        998
      5912       5912          3
      5912       5912        111
      5912       5912        238
      5912       5912        266
      5912       5912        402
      5912       5912        423
      5912       5912        432
      5912       5912        570
      5912       5912        729
      5912       5912        738
      5912       5912        778
      5912       5912        913
      5913       5913        169
      5913       5913        197
      5913       5913        432
      5913       5913        443
      5913       5913        634
      5913       5913        950
      5913       5913        998
      5914       5914        111
      5914       5914        222
      5914       5914        444
      5914       5914        570
      5915       5915        111
      5915       5915        222
      5915       5915        238
      5915       5915        444
      5915       5915        570
      5915       5915        729
      5916       5916         48
      5916       5916        402
      5916       5916        480
      5916       5916        610
      5916       5916        629
      5916       5916        634
      5916       5916        885
      5916       5916        950
      5916       5916        961
      5916       5916        973
      5916       5916        998
      5917       5917        169
      5917       5917        238
      5917       5917        266
      5917       5917        402
      5917       5917        423
      5917       5917        432
      5917       5917        444
      5917       5917        570
      5917       5917        647
      5917       5917        729
      5917       5917        738
      5917       5917        778
      5917       5917        803
      5917       5917        826
      5917       5917        883
      5918       5918          3
      5918       5918        111
      5918       5918        169
      5918       5918        238
      5918       5918        266
      5918       5918        402
      5918       5918        423
      5918       5918        432
      5918       5918        444
      5918       5918        570
      5918       5918        738
      5918       5918        778
      5918       5918        803
      5918       5918        826
      5918       5918        883
      5918       5918        913
      5919       5919         48
      5919       5919        238
      5919       5919        402
      5919       5919        480
      5919       5919        570
      5919       5919        610
      5919       5919        629
      5919       5919        634
      5919       5919        885
      5919       5919        950
      5919       5919        961
      5919       5919        973
      5919       5919        998
      5920       5920        111
      5920       5920        222
      5920       5920        443
      5920       5920        444
      5920       5920        470
      5920       5920        570
      5920       5920        634
      5920       5920        950
      5920       5920        998
      5921       5921          3
      5921       5921         48
      5921       5921        111
      5921       5921        222
      5921       5921        402
      5921       5921        444
      5921       5921        570
      5921       5921        610
      5921       5921        885
      5921       5921        913
      5921       5921        961
      5921       5921        973
      5922       5922         48
      5922       5922        197
      5922       5922        402
      5922       5922        610
      5922       5922        634
      5922       5922        950
      5922       5922        961
      5922       5922        973
      5923       5923         48
      5923       5923        111
      5923       5923        169
      5923       5923        222
      5923       5923        238
      5923       5923        266
      5923       5923        402
      5923       5923        423
      5923       5923        432
      5923       5923        444
      5923       5923        570
      5923       5923        610
      5923       5923        738
      5923       5923        778
      5923       5923        885
      5923       5923        961
      5923       5923        973
      5924       5924         48
      5924       5924        197
      5924       5924        402
      5924       5924        443
      5924       5924        610
      5924       5924        634
      5924       5924        885
      5924       5924        950
      5924       5924        961
      5924       5924        973
      5924       5924        998
      5925       5925         48
      5925       5925        238
      5925       5925        402
      5925       5925        570
      5925       5925        610
      5925       5925        729
      5925       5925        885
      5925       5925        961
      5925       5925        973
      5926       5926        197
      5926       5926        238
      5926       5926        443
      5926       5926        570
      5926       5926        950
      5926       5926        998
      5927       5927         71
      5927       5927        197
      5927       5927        338
      5927       5927        480
      5927       5927        629
      5927       5927        634
      5927       5927        647
      5927       5927        778
      5927       5927        950
      5927       5927        998
      5928       5928        197
      5928       5928        238
      5928       5928        443
      5928       5928        570
      5928       5928        634
      5928       5928        729
      5928       5928        950
      5928       5928        998
      5929       5929         48
      5929       5929        111
      5929       5929        222
      5929       5929        238
      5929       5929        402
      5929       5929        444
      5929       5929        570
      5929       5929        610
      5929       5929        729
      5929       5929        885
      5929       5929        961
      5929       5929        973
      5930       5930        197
      5930       5930        238
      5930       5930        480
      5930       5930        570
      5930       5930        629
      5930       5930        634
      5930       5930        729
      5930       5930        950
      5930       5930        998
      5931       5931        197
      5931       5931        443
      5931       5931        634
      5931       5931        950
      5931       5931        998
      5932       5932         48
      5932       5932         71
      5932       5932        338
      5932       5932        402
      5932       5932        610
      5932       5932        628
      5932       5932        647
      5932       5932        729
      5932       5932        778
      5932       5932        885
      5932       5932        961
      5932       5932        973
      5933       5933        111
      5933       5933        197
      5933       5933        222
      5933       5933        443
      5933       5933        444
      5933       5933        570
      5933       5933        634
      5933       5933        950
      5933       5933        998
      5934       5934         48
      5934       5934        197
      5934       5934        402
      5934       5934        443
      5934       5934        610
      5934       5934        634
      5934       5934        885
      5934       5934        950
      5934       5934        961
      5934       5934        973
      5935       5935        506
      5935       5935        628
      5935       5935        729
      5936       5936         71
      5936       5936        338
      5936       5936        647
      5936       5936        778
      5937       5937        266
      5937       5937        402
      5937       5937        423
      5937       5937        432
      5937       5937        738
      5937       5937        778
      5938       5938         48
      5938       5938        266
      5938       5938        402
      5938       5938        423
      5938       5938        432
      5938       5938        610
      5938       5938        738
      5938       5938        778
      5938       5938        885
      5938       5938        961
      5938       5938        973
      5939       5939        197
      5939       5939        634
      5939       5939        729
      5939       5939        950
      5939       5939        998
      5940       5940         48
      5940       5940        197
      5940       5940        402
      5940       5940        610
      5940       5940        634
      5940       5940        885
      5940       5940        950
      5940       5940        961
      5940       5940        973
      5940       5940        998
      5941       5941         48
      5941       5941        402
      5941       5941        610
      5941       5941        885
      5941       5941        961
      5941       5941        973
      5942       5942         71
      5942       5942        197
      5942       5942        338
      5942       5942        443
      5942       5942        634
      5942       5942        647
      5942       5942        778
      5942       5942        950
      5942       5942        998
      5943       5943         71
      5943       5943        197
      5943       5943        338
      5943       5943        443
      5943       5943        470
      5943       5943        634
      5943       5943        647
      5943       5943        778
      5943       5943        950
      5943       5943        998
      5944       5944        197
      5944       5944        266
      5944       5944        402
      5944       5944        423
      5944       5944        432
      5944       5944        506
      5944       5944        634
      5944       5944        738
      5944       5944        778
      5944       5944        950
      5944       5944        998
      5945       5945         26
      5945       5945         48
      5945       5945        169
      5945       5945        197
      5945       5945        402
      5945       5945        432
      5945       5945        443
      5945       5945        570
      5945       5945        598
      5945       5945        610
      5945       5945        628
      5945       5945        629
      5945       5945        634
      5945       5945        729
      5945       5945        885
      5945       5945        950
      5945       5945        961
      5945       5945        998
      5946       5946          3
      5946       5946         71
      5946       5946        111
      5946       5946        197
      5946       5946        338
      5946       5946        443
      5946       5946        628
      5946       5946        634
      5946       5946        647
      5946       5946        729
      5946       5946        778
      5946       5946        913
      5946       5946        950
      5946       5946        998
      5947       5947         71
      5947       5947        169
      5947       5947        238
      5947       5947        338
      5947       5947        432
      5947       5947        570
      5947       5947        647
      5947       5947        729
      5947       5947        778
      5948       5948         48
      5948       5948        247
      5948       5948        307
      5948       5948        402
      5948       5948        480
      5948       5948        610
      5948       5948        629
      5948       5948        634
      5948       5948        723
      5948       5948        885
      5948       5948        950
      5948       5948        961
      5948       5948        973
      5948       5948        998
      5949       5949         48
      5949       5949        402
      5949       5949        610
      5949       5949        885
      5949       5949        961
      5949       5949        973
      5950       5950        266
      5950       5950        402
      5950       5950        423
      5950       5950        432
      5950       5950        444
      5950       5950        738
      5950       5950        778
      5950       5950        803
      5950       5950        826
      5950       5950        883
      5951       5951         48
      5951       5951        197
      5951       5951        402
      5951       5951        610
      5951       5951        628
      5951       5951        634
      5951       5951        729
      5951       5951        885
      5951       5951        950
      5951       5951        961
      5951       5951        973
      5951       5951        998
      5952       5952         48
      5952       5952        402
      5952       5952        480
      5952       5952        610
      5952       5952        629
      5952       5952        885
      5952       5952        950
      5952       5952        961
      5952       5952        973
      5952       5952        998
      5953       5953        266
      5953       5953        402
      5953       5953        423
      5953       5953        432
      5953       5953        738
      5953       5953        778
      5954       5954        111
      5954       5954        197
      5954       5954        222
      5954       5954        443
      5954       5954        444
      5954       5954        570
      5954       5954        634
      5954       5954        950
      5954       5954        998
      5955       5955        197
      5955       5955        443
      5955       5955        570
      5955       5955        634
      5955       5955        729
      5955       5955        950
      5955       5955        998
      5956       5956         48
      5956       5956         71
      5956       5956        338
      5956       5956        402
      5956       5956        610
      5956       5956        647
      5956       5956        778
      5956       5956        885
      5956       5956        961
      5956       5956        973
      5957       5957        402
      5957       5957        443
      5957       5957        470
      5957       5957        610
      5957       5957        634
      5957       5957        885
      5957       5957        950
      5957       5957        961
      5957       5957        973
      5957       5957        998
      5958       5958         71
      5958       5958        197
      5958       5958        247
      5958       5958        307
      5958       5958        338
      5958       5958        634
      5958       5958        647
      5958       5958        723
      5958       5958        778
      5958       5958        950
      5958       5958        998
      5959       5959         48
      5959       5959        111
      5959       5959        222
      5959       5959        402
      5959       5959        444
      5959       5959        570
      5959       5959        610
      5959       5959        885
      5959       5959        961
      5959       5959        973
      5960       5960         48
      5960       5960        402
      5960       5960        610
      5960       5960        885
      5960       5960        961
      5960       5960        973
      5961       5961         48
      5961       5961        197
      5961       5961        443
      5961       5961        610
      5961       5961        634
      5961       5961        885
      5961       5961        950
      5961       5961        961
      5961       5961        973
      5961       5961        998
      5962       5962         48
      5962       5962        111
      5962       5962        222
      5962       5962        402
      5962       5962        444
      5962       5962        570
      5962       5962        610
      5962       5962        885
      5962       5962        973
      5963       5963         48
      5963       5963        402
      5963       5963        610
      5963       5963        629
      5963       5963        634
      5963       5963        885
      5963       5963        950
      5963       5963        961
      5963       5963        973
      5963       5963        998
      5964       5964        197
      5964       5964        266
      5964       5964        402
      5964       5964        423
      5964       5964        432
      5964       5964        443
      5964       5964        634
      5964       5964        738
      5964       5964        778
      5964       5964        950
      5964       5964        998
      5965       5965         71
      5965       5965        197
      5965       5965        338
      5965       5965        444
      5965       5965        480
      5965       5965        629
      5965       5965        634
      5965       5965        647
      5965       5965        778
      5965       5965        803
      5965       5965        826
      5965       5965        883
      5965       5965        950
      5965       5965        998
      5966       5966         48
      5966       5966        111
      5966       5966        222
      5966       5966        402
      5966       5966        443
      5966       5966        444
      5966       5966        506
      5966       5966        570
      5966       5966        610
      5966       5966        634
      5966       5966        885
      5966       5966        950
      5966       5966        961
      5966       5966        973
      5966       5966        998
      5967       5967          3
      5967       5967         48
      5967       5967        111
      5967       5967        402
      5967       5967        443
      5967       5967        470
      5967       5967        610
      5967       5967        634
      5967       5967        885
      5967       5967        913
      5967       5967        961
      5967       5967        973
      5967       5967        998
      5968       5968         48
      5968       5968         71
      5968       5968        338
      5968       5968        402
      5968       5968        443
      5968       5968        610
      5968       5968        634
      5968       5968        647
      5968       5968        778
      5968       5968        885
      5968       5968        950
      5968       5968        961
      5968       5968        973
      5969       5969         48
      5969       5969        111
      5969       5969        222
      5969       5969        402
      5969       5969        444
      5969       5969        570
      5969       5969        610
      5969       5969        885
      5969       5969        961
      5969       5969        973
      5970       5970         48
      5970       5970        402
      5970       5970        444
      5970       5970        610
      5970       5970        803
      5970       5970        826
      5970       5970        883
      5970       5970        885
      5970       5970        961
      5970       5970        973
      5971       5971         48
      5971       5971        197
      5971       5971        402
      5971       5971        443
      5971       5971        506
      5971       5971        610
      5971       5971        628
      5971       5971        634
      5971       5971        729
      5971       5971        885
      5971       5971        950
      5971       5971        961
      5971       5971        973
      5971       5971        998
      5972       5972        111
      5972       5972        197
      5972       5972        222
      5972       5972        266
      5972       5972        402
      5972       5972        423
      5972       5972        432
      5972       5972        444
      5972       5972        570
      5972       5972        738
      5972       5972        778
      5972       5972        950
      5972       5972        998
      5973       5973         48
      5973       5973        169
      5973       5973        238
      5973       5973        402
      5973       5973        432
      5973       5973        570
      5973       5973        610
      5973       5973        628
      5973       5973        647
      5973       5973        729
      5973       5973        885
      5973       5973        961
      5973       5973        973
      5974       5974        266
      5974       5974        402
      5974       5974        423
      5974       5974        432
      5974       5974        738
      5974       5974        778
      5975       5975        238
      5975       5975        444
      5975       5975        480
      5975       5975        629
      5975       5975        634
      5975       5975        729
      5975       5975        803
      5975       5975        826
      5975       5975        883
      5975       5975        950
      5975       5975        998
      5976       5976        729
      5977       5977         48
      5977       5977        197
      5977       5977        402
      5977       5977        443
      5977       5977        610
      5977       5977        634
      5977       5977        885
      5977       5977        950
      5977       5977        961
      5977       5977        973
      5977       5977        998
      5978       5978        197
      5978       5978        443
      5978       5978        634
      5978       5978        723
      5978       5978        950
      5978       5978        998
      5979       5979         71
      5979       5979        338
      5979       5979        647
      5979       5979        778
      5980       5980         48
      5980       5980        402
      5980       5980        610
      5980       5980        885
      5980       5980        961
      5980       5980        973
      5981       5981         48
      5981       5981        169
      5981       5981        402
      5981       5981        432
      5981       5981        610
      5981       5981        647
      5981       5981        885
      5981       5981        961
      5981       5981        973
      5982       5982        480
      5982       5982        629
      5982       5982        634
      5982       5982        950
      5982       5982        998
      5983       5983          3
      5983       5983         48
      5983       5983        111
      5983       5983        402
      5983       5983        610
      5983       5983        885
      5983       5983        961
      5983       5983        973
      5984       5984         48
      5984       5984        169
      5984       5984        402
      5984       5984        432
      5984       5984        610
      5984       5984        647
      5984       5984        885
      5984       5984        961
      5984       5984        973
      5985       5985         71
      5985       5985        111
      5985       5985        169
      5985       5985        222
      5985       5985        247
      5985       5985        307
      5985       5985        338
      5985       5985        432
      5985       5985        444
      5985       5985        506
      5985       5985        570
      5985       5985        647
      5985       5985        723
      5985       5985        778
      5986       5986         48
      5986       5986        197
      5986       5986        402
      5986       5986        610
      5986       5986        634
      5986       5986        885
      5986       5986        950
      5986       5986        961
      5986       5986        973
      5986       5986        998
      5987       5987         48
      5987       5987        402
      5987       5987        610
      5987       5987        885
      5987       5987        961
      5987       5987        973
      5988       5988         71
      5988       5988        338
      5988       5988        647
      5988       5988        778
      5989       5989        111
      5989       5989        222
      5989       5989        266
      5989       5989        402
      5989       5989        423
      5989       5989        432
      5989       5989        444
      5989       5989        570
      5989       5989        738
      5989       5989        778
      5990       5990        169
      5990       5990        197
      5990       5990        432
      5990       5990        634
      5990       5990        647
      5990       5990        950
      5991       5991          3
      5991       5991        111
      5991       5991        169
      5991       5991        238
      5991       5991        266
      5991       5991        402
      5991       5991        423
      5991       5991        432
      5991       5991        570
      5991       5991        647
      5991       5991        729
      5991       5991        738
      5991       5991        778
      5991       5991        913
      5992       5992         48
      5992       5992        402
      5992       5992        610
      5992       5992        885
      5992       5992        961
      5992       5992        973
      5993       5993         48
      5993       5993        402
      5993       5993        610
      5993       5993        885
      5993       5993        961
      5993       5993        973
      5994       5994         48
      5994       5994        266
      5994       5994        402
      5994       5994        423
      5994       5994        432
      5994       5994        610
      5994       5994        738
      5994       5994        778
      5994       5994        885
      5994       5994        961
      5994       5994        973
      5995       5995         71
      5995       5995        238
      5995       5995        338
      5995       5995        570
      5995       5995        628
      5995       5995        647
      5995       5995        729
      5995       5995        778
      5996       5996          3
      5996       5996         48
      5996       5996        111
      5996       5996        238
      5996       5996        402
      5996       5996        506
      5996       5996        570
      5996       5996        610
      5996       5996        885
      5996       5996        913
      5996       5996        961
      5996       5996        973
      5997       5997        402
      5997       5997        432
      5997       5997        506
      5997       5997        705
      5997       5997        885
      5997       5997        961
      5997       5997        973
      5998       5998         48
      5998       5998        197
      5998       5998        402
      5998       5998        443
      5998       5998        610
      5998       5998        634
      5998       5998        885
      5998       5998        950
      5998       5998        961
      5998       5998        973
      5998       5998        998
      5999       5999          3
      5999       5999         71
      5999       5999        111
      5999       5999        338
      5999       5999        647
      5999       5999        778
      5999       5999        913
      6000       6000         48
      6000       6000        238
      6000       6000        402
      6000       6000        443
      6000       6000        470
      6000       6000        610
      6000       6000        634
      6000       6000        885
      6000       6000        950
      6000       6000        961
      6000       6000        973
      6000       6000        998
      6001       6001        197
      6001       6001        238
      6001       6001        402
      6001       6001        443
      6001       6001        570
      6001       6001        610
      6001       6001        634
      6001       6001        885
      6001       6001        950
      6001       6001        961
      6001       6001        973
      6001       6001        998
      6002       6002          3
      6002       6002         48
      6002       6002        111
      6002       6002        402
      6002       6002        610
      6002       6002        885
      6002       6002        913
      6002       6002        961
      6002       6002        973
      6003       6003          3
      6003       6003         71
      6003       6003        111
      6003       6003        338
      6003       6003        647
      6003       6003        778
      6003       6003        913
      6004       6004         71
      6004       6004        338
      6004       6004        647
      6004       6004        778
      6005       6005         48
      6005       6005        307
      6005       6005        402
      6005       6005        610
      6005       6005        723
      6005       6005        885
      6005       6005        961
      6005       6005        973
      6006       6006         26
      6006       6006        402
      6006       6006        480
      6006       6006        570
      6006       6006        598
      6006       6006        610
      6006       6006        628
      6006       6006        629
      6006       6006        634
      6006       6006        729
      6006       6006        885
      6006       6006        950
      6006       6006        961
      6006       6006        973
      6006       6006        998
      6007       6007         48
      6007       6007        402
      6007       6007        610
      6007       6007        885
      6007       6007        961
      6007       6007        973
      6008       6008         48
      6008       6008        197
      6008       6008        238
      6008       6008        402
      6008       6008        443
      6008       6008        506
      6008       6008        570
      6008       6008        610
      6008       6008        634
      6008       6008        885
      6008       6008        950
      6008       6008        961
      6008       6008        973
      6008       6008        998
      6009       6009         48
      6009       6009        111
      6009       6009        169
      6009       6009        222
      6009       6009        402
      6009       6009        432
      6009       6009        444
      6009       6009        570
      6009       6009        610
      6009       6009        729
      6009       6009        885
      6009       6009        961
      6009       6009        973
      6010       6010        266
      6010       6010        402
      6010       6010        423
      6010       6010        432
      6010       6010        444
      6010       6010        738
      6010       6010        778
      6010       6010        883
      6011       6011        480
      6011       6011        629
      6011       6011        634
      6011       6011        950
      6011       6011        998
      6012       6012         48
      6012       6012        111
      6012       6012        197
      6012       6012        222
      6012       6012        402
      6012       6012        443
      6012       6012        444
      6012       6012        634
      6012       6012        885
      6012       6012        950
      6012       6012        961
      6012       6012        973
      6013       6013        266
      6013       6013        402
      6013       6013        423
      6013       6013        432
      6013       6013        506
      6013       6013        738
      6013       6013        778
      6014       6014         48
      6014       6014        197
      6014       6014        238
      6014       6014        402
      6014       6014        443
      6014       6014        570
      6014       6014        610
      6014       6014        634
      6014       6014        729
      6014       6014        885
      6014       6014        950
      6014       6014        961
      6014       6014        973
      6014       6014        998
      6015       6015          3
      6015       6015        111
      6015       6015        222
      6015       6015        238
      6015       6015        444
      6015       6015        480
      6015       6015        506
      6015       6015        570
      6015       6015        629
      6015       6015        634
      6015       6015        729
      6015       6015        913
      6015       6015        950
      6015       6015        998
      6016       6016          3
      6016       6016         48
      6016       6016        111
      6016       6016        169
      6016       6016        197
      6016       6016        238
      6016       6016        402
      6016       6016        432
      6016       6016        570
      6016       6016        610
      6016       6016        634
      6016       6016        885
      6016       6016        913
      6016       6016        950
      6016       6016        961
      6016       6016        973
      6016       6016        998
      6017       6017          3
      6017       6017         48
      6017       6017        111
      6017       6017        238
      6017       6017        402
      6017       6017        570
      6017       6017        610
      6017       6017        885
      6017       6017        913
      6017       6017        961
      6017       6017        973
      6018       6018         48
      6018       6018        238
      6018       6018        402
      6018       6018        570
      6018       6018        610
      6018       6018        628
      6018       6018        729
      6018       6018        961
      6019       6019         48
      6019       6019        402
      6019       6019        610
      6019       6019        885
      6019       6019        961
      6019       6019        973
      6020       6020         48
      6020       6020        169
      6020       6020        402
      6020       6020        432
      6020       6020        610
      6020       6020        647
      6020       6020        885
      6020       6020        961
      6020       6020        973
      6021       6021          3
      6021       6021        266
      6021       6021        402
      6021       6021        423
      6021       6021        432
      6021       6021        738
      6021       6021        778
      6021       6021        913
      6022       6022          3
      6022       6022         48
      6022       6022        111
      6022       6022        610
      6022       6022        628
      6022       6022        729
      6022       6022        885
      6022       6022        913
      6022       6022        961
      6022       6022        973
      6023       6023         48
      6023       6023        238
      6023       6023        402
      6023       6023        443
      6023       6023        570
      6023       6023        610
      6023       6023        634
      6023       6023        885
      6023       6023        950
      6023       6023        961
      6023       6023        973
      6023       6023        998
      6024       6024        111
      6024       6024        197
      6024       6024        222
      6024       6024        443
      6024       6024        444
      6024       6024        480
      6024       6024        570
      6024       6024        629
      6024       6024        634
      6024       6024        950
      6024       6024        998
      6025       6025        111
      6025       6025        222
      6025       6025        444
      6025       6025        570
      6026       6026         71
      6026       6026        338
      6026       6026        647
      6026       6026        778
      6027       6027         48
      6027       6027        238
      6027       6027        402
      6027       6027        570
      6027       6027        610
      6027       6027        628
      6027       6027        885
      6027       6027        961
      6027       6027        973
      6028       6028        266
      6028       6028        423
      6028       6028        432
      6028       6028        738
      6028       6028        778
      6029       6029         48
      6029       6029         71
      6029       6029        338
      6029       6029        402
      6029       6029        480
      6029       6029        506
      6029       6029        610
      6029       6029        629
      6029       6029        634
      6029       6029        647
      6029       6029        778
      6029       6029        885
      6029       6029        950
      6029       6029        961
